POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Owner,0,1,3,BHK,7.348767855080056,1,1,"Sector 86 Faridabad,Faridabad",28.406388,4.348244748251822,4.174387269895637
Owner,0,1,3,BHK,7.268795135713497,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.406719247264253
Owner,0,0,1,BHK,6.515037743666776,1,1,"Parvat Patia,Surat",21.372623,4.29394598621722,2.995732273553991
Dealer,1,1,3,BHK,7.475812848884511,0,1,"Konanakunte,Bangalore",12.8855,4.351100823501241,5.075173815233827
Dealer,0,1,4,BHK,7.627509724356968,1,1,"Amar Shaheed Path,Lucknow",26.75,4.394449154672439,4.579852378003801
Dealer,1,0,3,BHK,7.528421426128581,0,1,"Swawlambi Nagar,Nagpur",21.10666,4.369977547596821,4.465908118654584
Dealer,0,0,2,BHK,7.064826887027773,1,1,"Kalyan (West),Maharashtra",19.245347,4.292164520919905,4.430816798843313
Owner,0,0,2,BHK,6.551013670535662,1,1,"Sector-29, Pratap Nagar,Sanganer,Jaipur",26.807408,4.328608175828413,2.70805020110221
Dealer,0,0,2,BHK,7.103332000799096,1,1,"Varthur,Bangalore",12.9407,4.353454820199627,4.388257184424518
Dealer,0,1,2,BHK,7.207878053489403,1,1,"Sector-128 Noida,Noida",28.522931,4.348432078973562,4.007333185232471
Owner,0,0,3,BHK,6.954781374764139,1,1,"Siv vihar near Mansarovar metro station,Jaipur",26.444237,4.313045419368996,3.4657359027997265
Dealer,0,1,2,BHK,6.951837791910451,1,1,"Sector 70 Faridabad,Faridabad",28.340575,4.348326782483078,3.4657359027997265
Owner,0,0,3,BHK,7.260311731164677,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,3.8066624897703196
Dealer,0,1,2,BHK,7.023871846852086,1,1,"Parel,Maharashtra",18.996549,4.28830598714351,5.857933154483459
Dealer,0,1,3,BHK,7.500219533550923,1,1,"Kundli,Sonipat",28.874383,4.345275133506002,3.9889840465642745
Owner,0,0,2,BHK,7.179414642167962,1,1,"Doddathoguru,Bangalore",12.843566,4.352238696682746,4.119037174812473
Owner,0,0,2,BHK,6.942087958408893,1,1,"Sarjapura - Attibele Road,Bangalore",12.86,4.353961466405538,3.6888794541139363
Dealer,0,0,2,BHK,7.098431640328445,1,1,"Kattanallur,Bangalore",12.96991,4.351541138183826,4.31748811353631
Owner,0,0,3,BHK,7.78345261395561,1,1,"Harni,Vadodara",22.337395,4.293539828865171,4.248495242049359
Owner,0,0,2,BHK,7.003027959901569,1,1,"Chandra Layout,Bangalore",12.960634,4.350577723676657,4.382026634673881
Owner,0,0,3,BHK,7.399946090334628,1,1,"Whitefield,Bangalore",12.9958935,4.35364508694623,4.248495242049359
Owner,1,0,1,BHK,6.413397847923176,0,1,"Betegaon,Palghar",19.7833,4.287486533283048,2.8903717578961645
Owner,0,0,2,BHK,6.942346723393756,1,1,"Anora Kala,Lucknow",26.895619,4.395494077685987,3.2188758248682006
Builder,1,1,2,BHK,6.869817439618278,0,0,"Kharadi,Maharashtra",18.5438,4.303305345209278,4.499809670330265
Dealer,0,0,2,BHK,6.947120002919214,1,1,"Billekahalli,Bangalore",12.90025,4.351580700296962,3.912023005428146
Dealer,0,0,2,BHK,7.24462759556069,1,1,"Sama,Vadodara",22.340396,4.293155256226247,3.4011973816621555
Dealer,0,0,3,BHK,7.41461151855597,1,1,"Vaishali Nagar,Jaipur",26.91868,4.3274437117023385,4.477336814478207
Dealer,1,0,3,BHK,6.672056394046907,0,1,"DN Nagar,Lalitpur",20.164875,4.2919701350919,5.66988092298052
Dealer,0,0,1,BHK,6.3886482513542555,1,1,"Mira Road East,Lalitpur",19.2836,4.288642723422474,4.04305126783455
Dealer,0,0,3,BHK,7.38404891894359,1,1,"Sector-62 Noida,Noida",28.6221,4.348565503240345,4.30406509320417
Dealer,0,0,3,BHK,7.4956419488835895,1,1,"Uttarahalli,Bangalore",12.90579,4.350827978606712,4.605170185988092
Dealer,0,0,2,BHK,6.802794843392717,1,1,"Khajuri Kalan,Bhopal",23.234244,4.350371919039565,2.70805020110221
Builder,1,1,2,BHK,6.588777928949143,0,0,"Lohegaon,Pune",18.595456,4.303336287149003,3.883623530906448
Dealer,0,0,1,BHK,6.5073647532237135,1,1,"Thane West,Mumbai",19.18,4.289956986171905,3.9889840465642745
Owner,0,0,2,BHK,6.396929655216146,1,1,"Harthala,Moradabad",28.875701,4.3661264058563365,2.70805020110221
Builder,0,1,3,BHK,7.303022562246356,1,0,"Peer Muchalla,Panchkula",30.660437,4.342005322126414,4.0943445622221
Owner,0,0,2,BHK,7.003080843213575,1,1,"Yeshwanthpur,Bangalore",12.96991,4.351541138183826,4.174387269895637
Builder,1,1,4,BHK,7.191556004994696,0,0,"Kalyan (West),Mumbai",19.245347,4.292164520919905,4.787491742782046
Owner,0,0,1,BHK,6.31001828322585,1,1,"Nagarsim,Jamnagar",22.47,4.249494742382442,2.70805020110221
Owner,0,0,2,BHK,6.397111489849895,1,1,"KR Puram,Bangalore",13.010349,4.3530116286733564,3.091042453358316
Dealer,1,1,3,BHK,7.2860917199770485,0,0,"Sector-109 Gurgaon,Gurgaon",28.510825,4.343884470677295,4.605170185988092
Dealer,0,1,1,BHK,6.549007795387491,1,1,"Shirgaon,Lalitpur",24.69028,4.362064842211599,3.1822118404966093
Owner,0,0,3,BHK,7.671754200460234,1,1,"Jagatpura,Jaipur",26.832353,4.3286489193897095,4.605170185988092
Builder,0,1,3,BHK,7.313345394609869,1,0,"Guindy,Chennai",13.00841,4.3846817317819475,4.787491742782046
Owner,1,0,3,BHK,7.208319977419332,0,1,"Dhakoli,Mohali",30.657375,4.341905631381023,3.2188758248682006
Owner,0,0,4,BHK,7.762352441669134,1,1,"Sector 78 Faridabad,Faridabad",28.38016,4.348598281367018,4.700480365792417
Owner,0,0,2,BHK,6.966251485800109,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.091042453358316
Owner,0,0,3,BHK,7.345837497580021,1,1,"Vasna,Vadodara",22.312063,4.285987759435517,4.007333185232471
Dealer,0,0,2,BHK,7.09024706295329,1,1,"Wagholi,Pune",18.5823,4.303835337082524,3.8501476017100584
Owner,0,0,2,BHK,7.22983877815125,1,1,"Devanahalli,Bangalore",13.23,4.3528552573736015,4.23410650459726
Owner,0,0,2,BHK,7.1308988302963465,1,1,"Kadugodi,Bangalore",12.995285,4.353714566311578,4.0943445622221
Owner,0,0,4,BHK,7.836519313565385,1,1,"Kharadi,Maharashtra",18.5438,4.303305345209278,5.480638923341991
Dealer,1,1,2,BHK,6.791974245943002,0,1,"Kolshet Road,Lalitpur",24.69028,4.362064842211599,4.787491742782046
Owner,0,0,1,BHK,6.452112081466755,1,1,"Wagholi,Pune",18.5823,4.303835337082524,3.4657359027997265
Dealer,0,1,3,BHK,7.542794828632237,1,1,"Dumas,Surat",21.084038,4.286504644939416,4.069026754237811
Dealer,0,0,3,BHK,7.2443729807370705,1,1,"Singanallur,Coimbatore",11.00031,4.344104442077745,4.007333185232471
Dealer,0,0,2,BHK,6.833988634938578,1,1,"Wadala East,Maharashtra",19.014858,4.288624882662238,5.19295685089021
Owner,0,0,4,BHK,7.437888915389703,1,1,"Sunderpur,Varanasi",25.124509,4.417831146654869,4.553876891600541
Dealer,0,1,2,BHK,6.956420450578418,1,1,"Kamothe,Lalitpur",19.0168,4.2917799387705315,4.382026634673881
Dealer,0,1,2,BHK,6.856586992359738,1,1,"Sector-75 Noida,Noida",28.576117,4.348755952923432,3.58351893845611
Owner,0,0,1,BHK,6.397140203715922,1,1,"Kovaipudur,Coimbatore",11.0,4.343372471001131,2.9444389791664403
Dealer,0,0,3,BHK,7.44728763761733,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.564348191467836
Dealer,0,1,1,BHK,6.117626588864068,1,0,"Kolshet Road,Mumbai",19.249861,4.289964332300862,4.135166556742356
Dealer,0,0,3,BHK,7.947425031916797,1,0,"Sector-65 Gurgaon,Gurgaon",28.403138,4.344714774500976,5.634789603169249
Dealer,0,0,3,BHK,7.3777589082278725,1,1,"Someshwara Enclave,Surat",21.17,4.288127958229824,4.0943445622221
Owner,0,0,2,BHK,7.2203731307983166,1,1,"Tridentia panache,Margao",15.27194,4.303501826491147,4.442651256490317
Dealer,0,0,2,BHK,7.077358063180317,1,1,"Sarjapur,Bangalore",12.86,4.353961466405538,3.8066624897703196
Dealer,0,1,3,BHK,7.322967738268582,1,1,"Mulund (West),Lalitpur",19.1759,4.2898044321562825,5.703782474656201
Owner,0,0,1,BHK,7.170040806503803,1,1,"New City Light,Surat",21.158649,4.287719828821511,3.6402142821326553
Dealer,0,1,2,BHK,6.832585735607174,1,0,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,3.292126286607793
Owner,0,0,3,BHK,7.09839706728681,1,1,"Central Spine,Jaipur",26.91667,4.328977457520796,4.248495242049359
Owner,0,0,2,BHK,6.95459625710306,1,1,"Baner,Pune",18.558319,4.301031848917809,4.5217885770490405
Owner,0,0,2,BHK,6.448946895816389,1,1,"Urapakkam,Chennai",12.86561,4.383094389420837,3.4657359027997265
Dealer,0,1,4,BHK,7.887751545782159,1,1,"Sector-100 Noida,Noida",28.542768,4.3485439952422125,5.075173815233827
Dealer,0,1,3,BHK,7.176585859385166,1,1,"Ghodbunder Road,Maharashtra",18.96,4.287990642747287,4.700480365792417
Owner,0,0,1,BHK,6.098133107402294,1,1,"Hinjewadi,Pune",18.5853,4.300563022159686,2.833213344056216
Dealer,0,1,2,BHK,7.059305177421838,1,1,"Subhash Nagar,Mumbai",30.927654,4.329278229494353,5.075173815233827
Owner,0,0,3,BHK,6.732994282585517,1,1,"Sanjauli,Shimla",31.103187,4.346341359488179,3.9512437185814275
Owner,0,1,2,BHK,6.993987738861248,1,1,"Kuwan Wala,Dehradun",30.247303,4.357904368155263,3.7376696182833684
Dealer,0,1,4,BHK,7.584631064988233,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.48863636973214
Dealer,1,1,3,BHK,6.966029934259409,0,1,"Yelahanka,Bangalore",13.11389,4.3515459063390445,4.242764567340374
Dealer,1,0,2,BHK,6.272943675455822,0,1,"Thane Belapur Road,Mumbai",19.01891,4.290997542921003,4.0943445622221
Dealer,1,0,3,BHK,7.261927092702751,0,1,"Airport Road,Mohali",30.696627000000003,4.339820401286914,4.225372824628505
Owner,0,1,3,BHK,7.244332784348115,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,4.327780656455312,4.04305126783455
Dealer,0,0,2,BHK,6.966377999978654,1,1,"Chandivali,Lalitpur",24.69028,4.362064842211599,5.075173815233827
Dealer,0,0,2,BHK,7.101744640596107,1,1,"Sector 12 Kharghar,Lalitpur",19.042483,4.291368219864716,4.787491742782046
Dealer,0,0,2,BHK,6.956866249782856,1,1,"Chhalera,Noida",28.57,4.34795265434013,3.2771447329921766
Dealer,0,0,2,BHK,6.64261099952136,1,1,"Ghatkopar (East),Lalitpur",19.078305,4.28916999372992,5.3471075307174685
Dealer,0,0,2,BHK,6.927639159839901,1,1,"Thirupalya,Bangalore",12.822566,4.3524349116404535,3.4657359027997265
Dealer,1,1,3,BHK,7.20352796299154,0,1,"Kandivali (East),Mumbai",19.1955,4.288715455535724,5.438079308923196
Owner,0,0,3,BHK,7.296784766539741,1,1,"Paul Nagar,Vizianagaram",18.116670000000006,4.423848169487259,3.5553480614894135
Owner,0,0,1,BHK,6.345724826213664,1,1,"Aundh Gaon,Pune",18.564746,4.301494779262094,3.9512437185814275
Dealer,1,1,2,BHK,7.029005255182212,0,1,"Mulund,Mumbai",19.185539,4.289574268676889,5.075173815233827
Owner,0,0,2,BHK,6.684315475289525,1,1,"Kareli Bagh,Vadodara",22.316415,4.293235119632815,3.295836866004329
Dealer,0,0,2,BHK,7.002923625092175,1,1,"Manish Nagar,Nagpur",21.094632,4.370394303175393,3.339321977944068
Owner,0,0,3,BHK,7.635334655834336,1,1,"aluva,Ernakulam",10.139252,4.3355948199110825,4.867534450455582
Dealer,0,0,2,BHK,6.840601936202893,1,1,"Nalasopara (West),Maharashtra",19.405286,4.287569460956398,3.6109179126442243
Dealer,0,1,3,BHK,7.361885559321583,1,1,"Gomti Nagar Extension,Lucknow",21.0,4.343805421853684,4.189654742026425
Owner,0,0,2,BHK,6.291716518882639,1,1,"sector 4,Karnal",29.666066,4.343754056898163,2.9444389791664403
Owner,1,0,1,BHK,6.5221905807422225,0,1,"Mylapore,Chennai",13.037561,4.385389174993325,3.8066624897703196
Dealer,1,0,2,BHK,6.908800601442194,0,1,"Pashan,Pune",18.5442,4.301288268419348,4.204692619390966
Owner,0,1,3,BHK,7.279509329683228,1,1,"Hosa Road,Bangalore",12.863589,4.3522943021268246,4.143134726391533
Dealer,0,0,3,BHK,7.355860894792703,1,1,"Govindpuri,Gwalior",26.205239,4.35931074645094,3.7612001156935624
Dealer,0,0,2,BHK,7.038026684869452,1,1,"Roadpali,Lalitpur",24.69028,4.362064842211599,4.430816798843313
Dealer,0,0,3,BHK,7.154733258556741,1,1,"Shankar Nagar,Pune",18.66717,4.3004050927555655,4.553876891600541
Dealer,1,1,2,BHK,6.822250592037514,0,1,"Gundavali Gaothan,Lalitpur",24.69028,4.362064842211599,5.0106352940962555
Dealer,0,0,2,BHK,7.043154890648203,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,4.3419933915074775,2.990719731730447
Dealer,1,1,2,BHK,6.297407578765266,0,0,"Kanjur Marg (East),Maharashtra",18.96,4.287990642747287,4.941642422609304
Dealer,0,0,4,BHK,8.128739429188586,1,1,"Ajmer Road,Jaipur",26.928785,4.3284676439547995,4.418840607796598
Dealer,0,0,3,BHK,7.8648680055045475,1,1,"Yellappa Chetty Layout,Bangalore",12.98123,4.3520406785901224,5.703782474656201
Dealer,0,1,2,BHK,7.1309404982282265,1,1,"Parel,Maharashtra",18.996549,4.28830598714351,5.703782474656201
Dealer,0,0,2,BHK,6.882462471300721,1,1,"Sector 21 Nerul,Lalitpur",30.676005,4.342041945765425,4.867534450455582
Owner,0,0,2,BHK,6.396929655216146,1,1,"Girugambakam,Chennai",13.09,4.385395952143486,3.7376696182833684
Owner,0,1,3,BHK,7.31329731279811,1,1,"Manjalpur,Vadodara",22.271214,4.293042772705091,4.174387269895637
Dealer,0,1,1,BHK,6.56620349666453,1,1,"Miragaon,Lalitpur",24.69028,4.362064842211599,3.975936331171799
Dealer,0,0,4,BHK,7.748758179619426,1,1,"Sector-49 Gurgaon,Gurgaon",28.409264,4.344456897908756,5.19295685089021
Dealer,1,1,2,BHK,6.255798426763216,0,0,"Thane West,Lalitpur",19.18,4.289956986171905,4.59511985013459
Dealer,0,1,2,BHK,7.096014428333245,1,1,"Sector - 23 Dharuhera,Dharuhera",28.22,4.340944189572651,3.2188758248682006
Dealer,0,0,3,BHK,7.3235737990715934,1,1,"Karapakkam,Chennai",12.925027,4.384964165901218,4.605170185988092
Dealer,1,0,2,BHK,6.897804948127969,0,1,"Sector-35G Kharghar,Mumbai",19.038205,4.291364784625937,4.499809670330265
Owner,0,0,2,BHK,6.773153031368448,1,1,"AGB Layout,Bangalore",12.96991,4.351541138183826,3.8918202981106265
Owner,0,0,2,BHK,6.310096865551579,1,1,"Bajajnagar,Jalna",19.83333,4.3291970291855995,2.6390573296152584
Owner,0,0,2,BHK,7.003165463785796,1,1,"Old Pardi Naka,Nagpur",21.0,4.3694478524670215,3.912023005428146
Dealer,0,0,2,BHK,7.090076835776092,1,1,"Kothanur,Bangalore",12.581437,4.347980770861567,3.871201010907891
Owner,0,0,1,BHK,6.500070414185993,1,1,"Nirmal Nagar,Ahmednagar",28.993821,4.377924909087046,2.8903717578961645
Dealer,0,0,3,BHK,7.450268159000183,1,1,"Kakkanad,Kochi",9.930471,4.334296366740936,4.248495242049359
Owner,0,0,3,BHK,7.092603101245338,1,1,"B Narayanpura,Bangalore",13.074925,4.3448415861487035,4.174387269895637
Dealer,0,1,3,BHK,7.348774590650909,1,1,"Sector-168 Noida,Noida",28.494868,4.349119820841043,4.2626798770413155
Dealer,0,1,3,BHK,7.503322131249468,1,1,"Kannamangala,Bangalore",13.025845,4.353760008837694,4.787491742782046
Dealer,0,1,3,BHK,6.906568483518916,1,1,"Manpada,Mumbai",19.239813,4.28994865318418,5.075173815233827
Dealer,0,0,3,BHK,7.047477222296474,1,1,"Niwaru Road,Jaipur",26.91667,4.328977457520796,3.2188758248682006
Dealer,0,1,2,BHK,6.798349799142655,1,1,"Bavdhan,Pune",18.510418,4.301114040425369,4.097672352314776
Dealer,0,0,3,BHK,8.132416817307487,1,1,"Narayanapura,Bangalore",13.338634,4.353618042312262,4.941642422609304
Owner,0,0,3,BHK,7.23144778879618,1,1,"RWF West Colony,Bangalore",12.96991,4.351541138183826,4.130354999745133
Dealer,0,1,3,BHK,7.600902459542082,1,1,"Binny Pete,Bangalore",12.96991,4.351541138183826,5.521460917862246
Owner,0,0,3,BHK,6.956665450236145,1,1,"Sakhiya Nagar,Rajkot",22.30552,4.2596278299139705,4.31748811353631
Dealer,0,0,3,BHK,7.393219312882349,1,1,"Kundli,Sonipat",28.874383,4.345275133506002,4.044804116661965
Owner,0,0,3,BHK,7.233591966699048,1,1,"Sector-120 Noida,Noida",28.585757,4.348943730573436,4.356708826689592
Dealer,0,0,4,BHK,7.696212639346407,1,1,"Sector-79 Mohali,Mohali",30.678174,4.340070351257806,4.700480365792417
Dealer,0,1,3,BHK,7.359379109193818,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,4.348310686462467,4.08260930600368
Dealer,0,0,3,BHK,7.367171673219306,1,1,"Sector-6 Kharghar,Lalitpur",19.043302,4.291299594969625,5.438079308923196
Dealer,0,0,3,BHK,7.529745265097004,1,1,"Harlur,Bangalore",12.928575,4.351383402525714,5.075173815233827
Dealer,0,0,2,BHK,6.907755278982137,1,1,"Ghodbunder Road,Lalitpur",24.69028,4.362064842211599,4.553876891600541
Dealer,0,0,2,BHK,6.932503449053553,1,1,"Sector-34B Kharghar,Mumbai",19.038205,4.291364784625937,4.59511985013459
Owner,0,0,2,BHK,6.7856738025392005,1,1,"Ganesh Nagar,Pune",18.590877,4.302208140404308,4.174387269895637
Dealer,0,1,3,BHK,7.495662251646987,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,4.197201947661808
Dealer,1,1,3,BHK,7.250393856726552,0,1,"Aerocity,Mohali",30.696627000000003,4.339820401286914,3.8607297110405954
Dealer,0,1,2,BHK,7.2285459739993865,1,1,"Sector-79 Noida,Noida",28.558047,4.34889313280001,4.302712827954156
Dealer,1,1,2,BHK,6.3573244005495875,0,0,"Goregaon (West),Maharashtra",19.161955,4.288259983016846,4.867534450455582
Owner,0,0,2,BHK,7.11741866860194,1,1,"HALAR ROAD,Valsad",20.604366,4.2894663454523325,3.5553480614894135
Dealer,0,0,3,BHK,7.723195650473685,1,1,"Yeshwanthpur,Bangalore",12.96991,4.351541138183826,5.19295685089021
Owner,0,0,3,BHK,7.170159544188049,1,1,"Govindpuri,Gwalior",26.205239,4.35931074645094,3.912023005428146
Owner,0,0,2,BHK,7.073259050453665,1,1,"Kalyan west,Maharashtra",19.245347,4.292164520919905,4.31748811353631
Dealer,1,0,2,BHK,7.02504436510998,0,1,"Nagarbhavi,Bangalore",12.957468,4.350491629654295,3.92395157629342
Owner,0,0,2,BHK,7.047644501952429,1,1,"Sector-14 Vikas Nagar,Lucknow",26.897642,4.393976746809117,4.007333185232471
Owner,0,0,2,BHK,7.258586524827856,1,1,"1st Block Koramangala,Bangalore",12.9259,4.351862486747604,4.356708826689592
Owner,0,0,3,BHK,7.377865580663166,1,1,"Bommanahalli,Bangalore",12.907374,4.3518999878641225,4.31748811353631
Owner,0,0,2,BHK,7.007704107238772,1,1,"Ambalipura,Bangalore",12.915026,4.3524505680333085,4.454347296253507
Dealer,0,1,2,BHK,7.102362523368255,1,1,"Bicholi Mardana,Indore",22.1764,4.328352877653061,3.6375861597263857
Owner,0,1,3,BHK,7.09839706728681,1,1,"Jwalapur,Haridwar",29.9243,4.3580873632507835,3.7376696182833684
Owner,0,1,3,BHK,7.426683818080602,1,1,"Anora Kala,Lucknow",26.895619,4.395494077685987,3.8607297110405954
Owner,0,0,1,BHK,6.543945846137845,1,1,"Dangat Patil Nagar,Pune",18.691025,4.301468481681228,3.2188758248682006
Dealer,0,0,2,BHK,6.709777825097878,1,1,"Guru Teg Bahadur Nagar,Mohali",30.75501,4.339125853368629,2.8273136219290276
Dealer,0,0,3,BHK,7.600277654892302,1,1,"Akshaya Nagar,Bangalore",12.96991,4.351541138183826,5.075173815233827
Owner,0,1,3,BHK,7.32387696750043,1,1,"Sector-119 Noida,Noida",28.587711,4.349027128618898,4.31748811353631
Dealer,0,0,1,BHK,6.273020495119114,1,1,"Shakti Khand 3,Ghaziabad",28.9196,4.342469464925427,3.1354942159291497
Dealer,0,0,3,BHK,7.352545215336239,1,1,"Sector-120 Noida,Noida",28.585757,4.348943730573436,4.290459441148391
Dealer,1,1,2,BHK,7.016733441258382,0,1,"Sector-18 Ulwe,Mumbai",18.973908,4.290803299830437,4.382026634673881
Dealer,0,1,3,BHK,7.181382735656954,1,1,"Ghodbunder Road,Mumbai",28.743724,4.341351960030687,4.867534450455582
Owner,1,0,2,BHK,6.9565954447586105,0,1,"Electronics City Phase 1,Bangalore",12.840956,4.352333126234865,4.0943445622221
Dealer,1,0,3,BHK,7.07326971745971,0,1,"Kulshekar,Mangalore",12.87028,4.31589431077385,3.720862499966987
Dealer,0,0,2,BHK,7.207847371354349,1,1,"Baner,Pune",18.558319,4.301031848917809,4.382026634673881
Dealer,0,1,1,BHK,6.486200377337288,1,1,"Balagere,Bangalore",12.93687,4.353115815445991,3.8815637979434374
Dealer,1,1,3,BHK,7.560646779114893,0,1,"Baner,Pune",18.558319,4.301031848917809,4.867534450455582
Owner,0,0,2,BHK,6.565900727616985,1,1,"Taleigao,Panaji",15.467771,4.30171142008204,3.8066624897703196
Dealer,1,1,3,BHK,7.211013627925186,0,1,"Zirakpur,Mohali",30.65,4.341465022917759,4.056988775678332
Dealer,0,1,2,BHK,6.796980873523088,1,1,"Singaperumal koil,Chennai",12.760339,4.3820801082441445,3.5553480614894135
Owner,0,0,3,BHK,7.417623506590651,1,1,"Kanakpura Road,Bangalore",12.896796,4.351211693820468,4.465908118654584
Dealer,0,0,3,BHK,7.407352399188145,1,1,"Zirakpur,Chandigarh",30.662283,4.341496225242729,3.6082115510464816
Dealer,0,0,3,BHK,7.170130654926357,1,1,"Sector-21 Noida,Noida",28.5889,4.34814922063792,4.499809670330265
Owner,0,0,2,BHK,7.016413407234112,1,1,"Vimanapura,Bangalore",12.96417,4.352669397116811,3.7013019741124933
Dealer,0,1,2,BHK,6.824391170216043,1,1,"Mulund (West),Lalitpur",19.1759,4.2898044321562825,5.075173815233827
Dealer,0,0,2,BHK,6.808020313205017,1,1,"Hadapsar,Pune",18.49667,4.303276539133872,3.713572066704308
Dealer,0,0,3,BHK,7.7406901163692305,1,1,"Best Nagar,Mumbai",18.96667,4.288173680100944,5.857933154483459
Owner,0,1,3,BHK,7.467246074534909,1,1,"Sector-137 Noida,Noida",28.506454,4.349110390526719,4.605170185988092
Dealer,1,1,3,BHK,7.425140833675399,0,1,"Baner,Pune",18.558319,4.301031848917809,4.867534450455582
Owner,0,0,3,BHK,7.398748634564662,1,1,"Bhuwana,Udaipur",24.617977,4.300112752444647,3.7864597824528
Dealer,0,0,2,BHK,7.143041217036555,1,1,"Harlur Road,Bangalore",12.904179,4.352416254977243,4.060443010546419
Owner,1,1,3,BHK,7.207957368901664,0,1,"Sector-113 Mohali,Mohali",30.691832,4.339340716626944,3.580737295494233
Owner,0,1,3,BHK,7.3777589082278725,1,1,"Waghodia Road,Vadodara",22.294094,4.293655506368574,3.6375861597263857
Dealer,0,1,1,BHK,6.8299332821539975,1,1,"Kulhan,Dehradun",30.33,4.357477761752469,3.7612001156935624
Owner,0,0,3,BHK,7.17704771965422,1,1,"I S Press Road,Ernakulam",9.97833,4.3344581052547655,3.8044377947482086
Dealer,0,0,2,BHK,7.1778690055759995,1,1,"Vazhakkala,Kochi",9.930471,4.334296366740936,4.406719247264253
Dealer,0,0,3,BHK,7.251372983689421,1,1,"Perungudi,Chennai",12.961,4.385033359941724,4.31748811353631
Dealer,0,1,1,BHK,6.380156823261133,1,1,"Sector-120 Noida,Noida",28.585757,4.348943730573436,3.5553480614894135
Dealer,0,0,1,BHK,6.477109872357899,1,1,"Ulwe,Mumbai",18.973908,4.290803299830437,3.6888794541139363
Owner,0,0,3,BHK,7.025694577095574,1,1,"Sampla,Rohtak",28.9,4.338161864561988,3.4657359027997265
Owner,0,0,2,BHK,6.915723448631314,1,1,"Kudasan,Gandhinagar",23.166495,4.285437124375166,3.449987545831587
Dealer,0,0,1,BHK,5.991464547107982,1,1,"Bhopura,Ghaziabad",28.698133,4.348156280787406,2.6390573296152584
Dealer,0,1,3,BHK,7.2075099324331875,1,1,"Dera Bassi,Chandigarh",30.594843,4.341853257880662,3.6888794541139363
Dealer,0,0,2,BHK,6.725433722148182,1,1,"Hiranandani Estate,Maharashtra",19.255098,4.290206347479055,4.787491742782046
Dealer,0,1,2,BHK,7.2963632702358785,1,1,"Mulund (West),Lalitpur",19.1759,4.2898044321562825,5.438079308923196
Dealer,0,1,2,BHK,6.956748589182683,1,1,"Crossing Republik,Ghaziabad",28.629811,4.349428504726637,3.4657359027997265
Owner,0,0,2,BHK,6.92273173293791,1,1,"Sector-73 Noida,Noida",28.588021,4.348875133536507,3.6109179126442243
Dealer,1,1,3,BHK,6.840815796348566,0,0,"Balkum,Lalitpur",24.69028,4.362064842211599,4.867534450455582
Dealer,1,1,3,BHK,6.927558775885782,0,1,"Chembur (East),Lalitpur",19.05871,4.289084386605023,5.438079308923196
Owner,0,0,3,BHK,7.4083767326385015,1,1,"Bhayli,Vadodara",22.288976,4.292214366119801,3.6635616461296463
Owner,0,0,4,BHK,7.837981952165975,1,1,"Meerut Bypass,Meerut",28.9927,4.352628719489321,4.02535169073515
Dealer,0,0,2,BHK,7.016636724784216,1,1,"Kharghar,Mumbai",19.038205,4.291364784625937,4.584967478670572
Owner,0,1,1,BHK,6.253943103890012,1,1,"Mangalpura,Anand",22.546169,4.2901128331415705,2.6390573296152584
Dealer,1,0,2,BHK,6.533399724447812,0,1,"Chikalwas,Udaipur",25.02594,4.3005354659869965,2.6946271807700692
Dealer,1,1,3,BHK,6.789316720530126,0,0,"Palanpur,Surat",21.17,4.288127958229824,4.110873864173311
Owner,0,0,2,BHK,6.363065141302834,1,1,"Kodigehalli,Bangalore",13.0583,4.3512220067136465,3.295836866004329
Dealer,0,1,2,BHK,6.510156353626234,1,1,"Ravet,Pune",18.651598,4.300483660496476,3.9160150266976834
Dealer,0,0,3,BHK,7.362184616744378,1,1,"Saibaba Colony,Coimbatore",19.46304,4.336440117717297,4.3694478524670215
Dealer,0,1,3,BHK,7.922486083794545,1,1,"PAL,Surat",21.17,4.288127958229824,4.276666119016055
Owner,0,0,1,BHK,6.3970166156016495,1,1,"Wanwadi,Pune",18.496129,4.302616774626704,3.828641396489095
Dealer,0,0,2,BHK,6.975320598801903,1,1,"Sector-35D Kharghar,Lalitpur",30.725549,4.340629005757933,4.499809670330265
Builder,0,0,3,BHK,7.431520085105551,1,0,"Hoshangabad Road,Bhopal",22.75,4.353112624509239,3.591817741270805
Owner,0,1,3,BHK,7.455417792620302,1,1,"Sector-79 Noida,Noida",28.558047,4.34889313280001,4.605170185988092
